language,file,speaker,noise_type
russian,2006849.wav,3191,comm
russian,3018610.wav,3191,clean
russian,7608580.wav,3191,background
russian,4426066.wav,3191,comm
russian,8924221.wav,3191,background
russian,2983962.wav,3191,background
russian,9477530.wav,3191,clean
russian,6098442.wav,3191,background
russian,9805523.wav,3191,comm
russian,1298927.wav,3191,comm
russian,7546621.wav,3191,background
russian,3984275.wav,3191,clean
russian,6328915.wav,3191,clean
russian,2849697.wav,3191,clean
russian,9411591.wav,4177,clean
russian,9729429.wav,4177,background
russian,3912913.wav,4177,comm
russian,6190010.wav,4177,clean
russian,7890459.wav,4177,clean
russian,1461122.wav,4177,clean
russian,7122144.wav,4177,background
russian,1834021.wav,4177,background
russian,7457022.wav,4177,comm
russian,5218532.wav,4177,background
russian,5656834.wav,4177,clean
russian,9504530.wav,4177,background
russian,6676062.wav,4177,background
russian,8287341.wav,4177,background
russian,6808381.wav,4177,clean
arabic,5374064.wav,928,comm
arabic,6541755.wav,928,comm
arabic,1884556.wav,928,comm
arabic,8173692.wav,928,clean
arabic,7996000.wav,928,background
arabic,5520100.wav,928,clean
arabic,1965863.wav,928,comm
arabic,5340671.wav,928,comm
arabic,2664838.wav,928,background
arabic,3647699.wav,928,background
arabic,2542920.wav,928,comm
arabic,3081309.wav,928,background
arabic,7323824.wav,928,background
arabic,6146955.wav,928,clean
arabic,4693695.wav,928,background
russian,1949810.wav,2533,background
russian,4085978.wav,2533,background
russian,6866294.wav,2533,background
russian,3181730.wav,2533,background
russian,0731480.wav,2533,background
russian,1123838.wav,2533,background
russian,5988172.wav,2533,background
russian,6743820.wav,2533,background
russian,1029247.wav,2533,clean
russian,5590864.wav,2533,background
russian,7492036.wav,2533,background
russian,8561032.wav,2533,background
russian,9591282.wav,2533,background
russian,0877764.wav,2533,clean
russian,3315710.wav,2533,background
turkish,8911747.wav,3363,comm
turkish,6682928.wav,3363,comm
turkish,3391258.wav,3363,clean
turkish,8027894.wav,3363,background
turkish,4740773.wav,3363,comm
turkish,9111499.wav,3363,background
turkish,9062151.wav,3363,clean
turkish,0542143.wav,3363,clean
turkish,0403581.wav,3363,clean
turkish,4452360.wav,3363,comm
turkish,6465080.wav,3363,clean
turkish,7474942.wav,3363,background
turkish,9962499.wav,3363,background
turkish,2509805.wav,3363,comm
turkish,9369344.wav,3363,clean
